coast,system_total,date,LMP,location,wind_forecast_mw,solar_forecast_mw,temp,humidity,dew,precip,snow,windspeed,pressure,visibility,cloudcover,solarradiation,solarenergy,year,month,day,dayofweek,hour,is_weekend,lmp,hour_sin
10598.7998,42987.5637,2025-11-29 07:00:00-05:00,,HB_HOUSTON,24238.48,0.01,65.0,75.05,56.9,0.0,0.0,10.3,1019.0,10.1,75.0,0.0,0.0,2025,11,29,5,7,1,17.62,0.9659258262890684
10722.5996,44060.4594,2025-11-29 08:00:00-05:00,,HB_HOUSTON,24820.59,18.15,65.0,78.02,58.0,0.0,0.0,11.4,1019.0,10.1,74.0,0.0,0.0,2025,11,29,5,8,1,19.53,0.8660254037844387
11215.9004,46194.1307,2025-11-29 09:00:00-05:00,,HB_HOUSTON,25172.77,223.3,67.0,75.23,58.9,0.0,0.0,11.4,1019.0,10.1,73.0,28.0,0.1,2025,11,29,5,9,1,20.0,0.7071067811865476
11675.4004,48140.6109,2025-11-29 10:00:00-05:00,,HB_HOUSTON,25463.11,440.58,70.1,70.39,60.0,0.0,0.0,11.4,1019.0,10.1,71.0,91.0,0.3,2025,11,29,5,10,1,19.92,0.4999999999999999
12062.2998,48978.6103,2025-11-29 11:00:00-05:00,,HB_HOUSTON,26324.28,538.85,71.0,73.23,62.0,0.0,0.0,13.9,1019.0,10.1,75.0,73.0,0.3,2025,11,29,5,11,1,21.3,0.258819045102521
12302.9004,49133.5602,2025-11-29 12:00:00-05:00,,HB_HOUSTON,27203.65,607.88,72.1,70.6,62.0,0.0,0.0,13.9,1018.0,10.1,80.0,146.0,0.5,2025,11,29,5,12,1,23.6,1.2246467991473532e-16
12514.7998,49800.5196,2025-11-29 13:00:00-05:00,,HB_HOUSTON,27835.55,660.06,72.1,73.33,63.1,0.0,0.0,13.9,1017.0,10.1,82.0,183.0,0.7,2025,11,29,5,13,1,25.77,-0.2588190451025208
12725.5,50740.6697,2025-11-29 14:00:00-05:00,,HB_HOUSTON,28606.71,699.49,74.0,68.6,63.1,0.0,0.0,13.9,1017.0,10.1,84.0,171.0,0.6,2025,11,29,5,14,1,25.78,-0.4999999999999997
12704.5,51255.84,2025-11-29 15:00:00-05:00,,HB_HOUSTON,29248.25,728.04,74.9,68.7,63.9,0.0,0.0,12.8,1016.0,10.1,79.0,190.0,0.7,2025,11,29,5,15,1,27.03,-0.7071067811865471
12634.7002,51514.211,2025-11-29 16:00:00-05:00,,HB_HOUSTON,29515.71,649.5,72.9,73.42,63.9,0.0,0.0,11.4,1016.0,10.1,80.0,119.0,0.4,2025,11,29,5,16,1,24.23,-0.8660254037844385
12299.7002,50418.321,2025-11-29 17:00:00-05:00,,HB_HOUSTON,29479.49,306.72,72.9,76.24,65.0,0.0,0.0,10.3,1016.0,10.1,80.0,100.0,0.4,2025,11,29,5,17,1,33.96,-0.9659258262890684
12441.4004,49315.636,2025-11-29 18:00:00-05:00,,HB_HOUSTON,27471.24,18.28,72.9,76.24,65.0,0.0,0.0,9.2,1016.0,10.1,83.0,21.0,0.1,2025,11,29,5,18,1,32.61,-1.0
12552.5996,49994.1075,2025-11-29 19:00:00-05:00,,HB_HOUSTON,26863.82,0.0,71.0,81.52,65.0,0.0,0.0,9.2,1015.0,10.1,80.0,13.0,0.0,2025,11,29,5,19,1,31.65,-0.9659258262890684
12443.2998,50304.1926,2025-11-29 20:00:00-05:00,,HB_HOUSTON,25999.66,0.0,71.0,84.11,65.9,0.0,0.0,8.1,1016.0,10.1,67.0,0.0,0.0,2025,11,29,5,20,1,30.34,-0.8660254037844386
12266.7002,50262.9911,2025-11-29 21:00:00-05:00,,HB_HOUSTON,25043.6,0.0,70.1,86.73,65.9,0.0,0.0,6.9,1016.0,10.1,74.0,0.0,0.0,2025,11,29,5,21,1,28.59,-0.7071067811865477
12083.7002,50237.41,2025-11-29 22:00:00-05:00,,HB_HOUSTON,24052.84,0.0,70.1,86.73,65.9,0.0,0.0,6.9,1017.0,10.1,76.0,0.0,0.0,2025,11,29,5,22,1,26.9,-0.5000000000000004
11765.0996,49562.4397,2025-11-29 23:00:00-05:00,,HB_HOUSTON,23029.43,0.0,70.1,86.73,65.9,0.0,0.0,6.9,1017.0,10.1,76.0,0.0,0.0,2025,11,29,5,23,1,28.6,-0.2588190451025215
11385.7998,48086.6693,2025-11-30 00:00:00-05:00,,HB_HOUSTON,21770.36,0.0,67.9,90.51,65.0,0.0,0.0,6.9,1016.0,9.0,87.0,0.0,0.0,2025,11,30,6,0,1,27.06,0.0
10823.0,44935.7761,2025-11-30 01:00:00-05:00,,HB_HOUSTON,20440.72,0.0,67.9,90.51,65.0,0.0,0.0,6.9,1017.0,8.0,90.0,0.0,0.0,2025,11,30,6,1,1,24.99,0.2588190451025207
10419.0996,43251.9126,2025-11-30 02:00:00-05:00,,HB_HOUSTON,19084.99,0.0,67.9,87.16,63.9,0.02,0.0,6.9,1017.0,6.9,88.0,0.0,0.0,2025,11,30,6,2,1,23.51,0.4999999999999999
10088.4004,42690.1703,2025-11-30 03:00:00-05:00,,HB_HOUSTON,17653.68,0.0,65.9,90.43,63.1,0.008,0.0,9.2,1017.0,6.9,90.0,0.0,0.0,2025,11,30,6,3,1,24.28,0.7071067811865476
10024.7998,42739.2383,2025-11-30 04:00:00-05:00,,HB_HOUSTON,16158.77,0.0,63.9,86.96,60.0,0.024,0.0,11.4,1018.0,6.0,79.0,0.0,0.0,2025,11,30,6,4,1,25.03,0.8660254037844386
10092.0996,43218.2436,2025-11-30 05:00:00-05:00,,HB_HOUSTON,14713.04,0.0,58.0,96.19,56.9,0.016,0.0,13.9,1019.0,6.9,80.0,0.0,0.0,2025,11,30,6,5,1,27.34,0.9659258262890684
10208.4004,43747.8347,2025-11-30 06:00:00-05:00,,HB_HOUSTON,13559.15,0.0,56.9,93.08,54.9,0.004,0.0,15.0,1020.0,6.9,86.0,0.0,0.0,2025,11,30,6,6,1,28.25,1.0
10486.2002,44868.94,2025-11-30 07:00:00-05:00,,HB_HOUSTON,12425.36,0.04,54.9,90.0,52.1,0.0,0.0,16.1,1021.0,8.0,94.0,0.0,0.0,2025,11,30,6,7,1,29.83,0.9659258262890684
10698.5,45801.5401,2025-11-30 08:00:00-05:00,,HB_HOUSTON,10928.72,30.45,51.0,96.07,49.9,0.0,0.0,16.1,1023.0,8.0,94.0,0.0,0.0,2025,11,30,6,8,1,31.08,0.8660254037844387
11238.2998,48512.8001,2025-11-30 09:00:00-05:00,,HB_HOUSTON,9491.7,298.61,51.0,89.23,47.9,0.0,0.0,16.1,1023.0,6.9,93.0,39.0,0.1,2025,11,30,6,9,1,28.78,0.7071067811865476
11698.7998,50353.2703,2025-11-30 10:00:00-05:00,,HB_HOUSTON,8262.85,567.8,51.0,86.26,47.0,0.0,0.0,15.0,1024.0,6.9,92.0,84.0,0.3,2025,11,30,6,10,1,28.15,0.4999999999999999
12044.4004,51174.5613,2025-11-30 11:00:00-05:00,,HB_HOUSTON,6870.2,637.32,52.1,79.58,45.9,0.0,0.0,15.0,1024.0,6.9,89.0,88.0,0.3,2025,11,30,6,11,1,31.38,0.258819045102521
12295.0,50586.8897,2025-11-30 12:00:00-05:00,,HB_HOUSTON,5731.4,646.07,51.0,76.81,44.0,0.0,0.0,15.0,1024.0,10.1,95.0,115.0,0.4,2025,11,30,6,12,1,32.77,1.2246467991473532e-16
12606.7998,50419.3699,2025-11-30 13:00:00-05:00,,HB_HOUSTON,5032.9,615.01,49.9,79.95,44.0,0.0,0.0,13.9,1024.0,10.1,82.0,102.0,0.4,2025,11,30,6,13,1,33.3,-0.2588190451025208
13073.2002,50688.95,2025-11-30 14:00:00-05:00,,HB_HOUSTON,4814.8,548.62,53.0,68.99,43.1,0.0,0.0,13.9,1024.0,10.1,86.0,119.0,0.4,2025,11,30,6,14,1,36.09,-0.4999999999999997
13213.7998,50968.2705,2025-11-30 15:00:00-05:00,,HB_HOUSTON,5162.06,502.55,49.9,77.24,43.1,0.0,0.0,13.9,1024.0,10.1,91.0,76.0,0.3,2025,11,30,6,15,1,38.23,-0.7071067811865471
13230.0996,51085.61,2025-11-30 16:00:00-05:00,,HB_HOUSTON,5985.43,399.48,49.9,77.24,43.1,0.0,0.0,12.8,1024.0,10.1,88.0,83.0,0.3,2025,11,30,6,16,1,37.45,-0.8660254037844385
13142.2002,50418.57,2025-11-30 17:00:00-05:00,,HB_HOUSTON,7012.77,167.89,49.9,77.24,43.1,0.0,0.0,12.8,1024.0,10.1,92.0,55.0,0.2,2025,11,30,6,17,1,49.65,-0.9659258262890684
12013.5996,52600.6197,2025-11-30 18:00:00-05:00,,HB_HOUSTON,6134.06,10.89,47.9,83.17,43.1,0.0,0.0,12.8,1023.0,10.1,94.0,17.0,0.1,2025,11,30,6,18,1,53.74,-1.0
12406.5,54482.3399,2025-11-30 19:00:00-05:00,,HB_HOUSTON,7201.07,0.0,47.9,79.79,42.0,0.0,0.0,12.8,1023.0,10.1,95.0,8.0,0.0,2025,11,30,6,19,1,50.82,-0.9659258262890684
12583.4004,55377.3097,2025-11-30 20:00:00-05:00,,HB_HOUSTON,8264.07,0.0,49.0,73.5,40.9,0.0,0.0,12.8,1023.0,10.1,96.0,0.0,0.0,2025,11,30,6,20,1,60.19,-0.8660254037844386
12634.0,55798.9504,2025-11-30 21:00:00-05:00,,HB_HOUSTON,8962.97,0.0,47.9,76.53,40.9,0.0,0.0,12.8,1024.0,10.1,96.0,0.0,0.0,2025,11,30,6,21,1,59.22,-0.7071067811865477
12522.0,55334.1701,2025-11-30 22:00:00-05:00,,HB_HOUSTON,9402.29,0.0,49.0,70.98,40.0,0.0,0.0,11.4,1024.0,10.1,96.0,0.0,0.0,2025,11,30,6,22,1,61.71,-0.5000000000000004
12233.0996,53901.8198,2025-11-30 23:00:00-05:00,,HB_HOUSTON,9456.14,0.0,47.9,73.91,40.0,0.0,0.0,11.4,1024.0,10.1,97.0,0.0,0.0,2025,11,30,6,23,1,57.26,-0.2588190451025215
11862.0996,52147.8791,2025-12-01 00:00:00-05:00,,HB_HOUSTON,9435.68,0.0,47.9,73.91,40.0,0.0,0.0,10.3,1024.0,10.1,97.0,0.0,0.0,2025,12,1,0,0,0,52.31,0.0
12608.7998,53078.7297,2025-12-01 01:00:00-05:00,,HB_HOUSTON,9308.28,0.0,47.9,73.91,40.0,0.0,0.0,10.3,1024.0,10.1,97.0,0.0,0.0,2025,12,1,0,1,0,48.05,0.2588190451025207
12366.9004,52615.4904,2025-12-01 02:00:00-05:00,,HB_HOUSTON,9156.82,0.0,47.9,73.91,40.0,0.0,0.0,10.3,1024.0,10.1,97.0,0.0,0.0,2025,12,1,0,2,0,49.3,0.4999999999999999
12170.2998,52323.5298,2025-12-01 03:00:00-05:00,,HB_HOUSTON,8963.34,0.0,45.9,76.35,38.9,0.0,0.0,10.3,1023.0,10.1,97.0,0.0,0.0,2025,12,1,0,3,0,50.25,0.7071067811865476
12164.7002,52229.7098,2025-12-01 04:00:00-05:00,,HB_HOUSTON,8475.68,0.0,45.9,79.63,40.0,0.0,0.0,10.3,1023.0,10.1,97.0,0.0,0.0,2025,12,1,0,4,0,50.34,0.8660254037844386
12421.0,53164.1404,2025-12-01 05:00:00-05:00,,HB_HOUSTON,7945.58,0.0,45.9,79.63,40.0,0.0,0.0,9.2,1022.0,10.1,97.0,0.0,0.0,2025,12,1,0,5,0,51.6,0.9659258262890684
12942.5996,54964.3198,2025-12-01 06:00:00-05:00,,HB_HOUSTON,7385.94,0.0,45.0,82.4,40.0,0.004,0.0,9.2,1022.0,10.1,97.0,0.0,0.0,2025,12,1,0,6,0,55.53,1.0
13659.4004,58286.6912,2025-12-01 07:00:00-05:00,,HB_HOUSTON,6759.54,0.0,45.9,82.46,40.9,0.024,0.0,9.2,1022.0,10.1,98.0,0.0,0.0,2025,12,1,0,7,0,71.24,0.9659258262890684
14013.2002,59968.5903,2025-12-01 08:00:00-05:00,,HB_HOUSTON,5962.37,4.35,45.0,88.96,42.0,0.02,0.0,8.1,1022.0,9.0,98.0,0.0,0.0,2025,12,1,0,8,0,74.81,0.8660254037844387
14239.7002,61064.6307,2025-12-01 09:00:00-05:00,,HB_HOUSTON,5359.22,113.34,45.0,92.72,43.1,0.138,0.0,8.1,1022.0,4.0,98.0,17.0,0.1,2025,12,1,0,9,0,80.0,0.7071067811865476
14678.0,61746.2499,2025-12-01 10:00:00-05:00,,HB_HOUSTON,4756.34,287.96,47.0,89.05,44.0,0.024,0.0,8.1,1022.0,2.9,97.0,38.0,0.1,2025,12,1,0,10,0,66.48,0.4999999999999999
14862.2998,61684.4596,2025-12-01 11:00:00-05:00,,HB_HOUSTON,4317.6,365.56,47.9,86.08,44.0,0.012,0.0,8.1,1022.0,2.9,97.0,52.0,0.2,2025,12,1,0,11,0,61.82,0.258819045102521
14911.2998,61637.0894,2025-12-01 12:00:00-05:00,,HB_HOUSTON,4102.16,409.09,47.0,92.78,45.0,0.004,0.0,8.1,1021.0,2.5,98.0,56.0,0.2,2025,12,1,0,12,0,59.45,1.2246467991473532e-16
15051.2002,61399.89,2025-12-01 13:00:00-05:00,,HB_HOUSTON,4266.97,443.04,47.9,92.81,45.9,0.004,0.0,6.9,1020.0,2.5,98.0,106.0,0.4,2025,12,1,0,13,0,51.86,-0.2588190451025208
15031.5996,60636.67,2025-12-01 14:00:00-05:00,,HB_HOUSTON,4831.68,455.32,49.0,92.85,47.0,0.016,0.0,6.9,1019.0,2.9,98.0,97.0,0.3,2025,12,1,0,14,0,46.03,-0.4999999999999997
15070.9004,60095.4205,2025-12-01 15:00:00-05:00,,HB_HOUSTON,5524.54,466.14,49.0,92.85,47.0,0.055,0.0,6.9,1018.0,2.9,97.0,79.0,0.3,2025,12,1,0,15,0,46.35,-0.7071067811865471
14979.2998,59534.0002,2025-12-01 16:00:00-05:00,,HB_HOUSTON,6031.8,408.96,49.0,92.85,47.0,0.059,0.0,6.9,1018.0,3.9,97.0,31.0,0.1,2025,12,1,0,16,0,56.5,-0.8660254037844385
14873.0,59626.9401,2025-12-01 17:00:00-05:00,,HB_HOUSTON,6038.08,188.64,49.9,92.87,47.9,0.031,0.0,6.9,1017.0,3.9,95.0,19.0,0.1,2025,12,1,0,17,0,58.77,-0.9659258262890684
14209.2002,60797.9605,2025-12-01 18:00:00-05:00,,HB_HOUSTON,6276.9,14.71,49.0,92.85,47.0,0.012,0.0,8.1,1017.0,2.9,97.0,6.0,0.0,2025,12,1,0,18,0,81.54,-1.0
14568.0996,63029.7994,2025-12-01 19:00:00-05:00,,HB_HOUSTON,5768.91,0.0,49.0,92.85,47.0,0.035,0.0,8.1,1017.0,2.9,97.0,2.0,0.0,2025,12,1,0,19,0,75.26,-0.9659258262890684
14476.5996,62886.27,2025-12-01 20:00:00-05:00,,HB_HOUSTON,5333.36,0.0,49.0,92.85,47.0,0.256,0.0,9.2,1018.0,4.0,98.0,0.0,0.0,2025,12,1,0,20,0,70.84,-0.8660254037844386
14338.2002,62365.6112,2025-12-01 21:00:00-05:00,,HB_HOUSTON,5381.69,0.0,47.9,92.81,45.9,0.028,0.0,10.3,1018.0,4.0,99.0,0.0,0.0,2025,12,1,0,21,0,74.66,-0.7071067811865477
13986.0,60638.2206,2025-12-01 22:00:00-05:00,,HB_HOUSTON,5957.26,0.0,47.9,89.7,45.0,0.067,0.0,12.8,1019.0,4.9,98.0,0.0,0.0,2025,12,1,0,22,0,73.4,-0.5000000000000004
13564.7998,58512.8507,2025-12-01 23:00:00-05:00,,HB_HOUSTON,6951.8,0.0,47.0,89.05,44.0,0.0,0.0,12.8,1019.0,6.0,96.0,0.0,0.0,2025,12,1,0,23,0,63.24,-0.2588190451025215
13169.0,56811.8492,2025-12-02 00:00:00-05:00,,HB_HOUSTON,8331.22,0.0,45.9,89.61,43.1,0.02,0.0,12.8,1019.0,8.0,91.0,0.0,0.0,2025,12,2,1,0,0,54.82,0.0
13351.7998,56984.9998,2025-12-02 01:00:00-05:00,,HB_HOUSTON,9798.05,0.0,47.0,82.54,42.0,0.0,0.0,12.8,1019.0,10.1,88.0,0.0,0.0,2025,12,2,1,1,0,64.3,0.2588190451025207
13258.2998,56714.3292,2025-12-02 02:00:00-05:00,,HB_HOUSTON,11016.35,0.0,45.9,82.46,40.9,0.0,0.0,12.8,1020.0,10.1,74.0,0.0,0.0,2025,12,2,1,2,0,62.26,0.4999999999999999
13129.7002,56709.3696,2025-12-02 03:00:00-05:00,,HB_HOUSTON,12245.27,0.0,45.0,79.0,38.9,0.0,0.0,12.8,1020.0,10.1,67.0,0.0,0.0,2025,12,2,1,3,0,59.63,0.7071067811865476
13013.5,56835.9505,2025-12-02 04:00:00-05:00,,HB_HOUSTON,13297.31,0.0,43.1,82.25,38.0,0.0,0.0,12.8,1020.0,10.1,58.0,0.0,0.0,2025,12,2,1,4,0,56.07,0.8660254037844386
13319.0996,58174.0004,2025-12-02 05:00:00-05:00,,HB_HOUSTON,14081.33,0.0,42.0,82.18,36.9,0.0,0.0,11.4,1020.0,10.1,56.0,0.0,0.0,2025,12,2,1,5,0,64.72,0.9659258262890684
14099.5,61250.2806,2025-12-02 06:00:00-05:00,,HB_HOUSTON,14770.27,0.0,40.9,82.68,36.0,0.0,0.0,11.4,1021.0,10.1,55.0,0.0,0.0,2025,12,2,1,6,0,83.18,1.0
15355.0,66640.1891,2025-12-02 07:00:00-05:00,,HB_HOUSTON,15522.81,0.03,40.9,79.22,35.0,0.0,0.0,11.4,1022.0,10.1,53.0,0.0,0.0,2025,12,2,1,7,0,94.36,0.9659258262890684
15702.7002,68793.931,2025-12-02 08:00:00-05:00,,HB_HOUSTON,16299.05,47.6,40.0,82.03,35.0,0.0,0.0,11.4,1022.0,10.1,46.0,0.0,0.0,2025,12,2,1,8,0,83.13,0.8660254037844387
15671.0,67811.75,2025-12-02 09:00:00-05:00,,HB_HOUSTON,16240.19,449.43,40.9,76.43,34.1,0.0,0.0,10.3,1023.0,10.1,40.0,86.0,0.3,2025,12,2,1,9,0,50.71,0.7071067811865476
15752.0996,65923.5791,2025-12-02 10:00:00-05:00,,HB_HOUSTON,15026.46,774.74,43.1,70.33,34.1,0.0,0.0,10.3,1023.0,10.1,28.0,201.0,0.7,2025,12,2,1,10,0,35.98,0.4999999999999999
15480.2998,62936.2999,2025-12-02 11:00:00-05:00,,HB_HOUSTON,13323.63,817.52,45.0,65.21,34.1,0.0,0.0,10.3,1023.0,10.1,25.0,295.0,1.1,2025,12,2,1,11,0,31.18,0.258819045102521
15237.5996,60817.4801,2025-12-02 12:00:00-05:00,,HB_HOUSTON,13280.53,786.2,47.0,62.71,35.0,0.0,0.0,9.2,1023.0,10.1,18.0,413.0,1.5,2025,12,2,1,12,0,26.98,1.2246467991473532e-16
14872.7998,59049.9098,2025-12-02 13:00:00-05:00,,HB_HOUSTON,14664.04,763.37,49.0,58.23,35.0,0.0,0.0,9.2,1022.0,10.1,10.0,529.0,1.9,2025,12,2,1,13,0,23.65,-0.2588190451025208
14708.0,57815.3893,2025-12-02 14:00:00-05:00,,HB_HOUSTON,16167.05,780.95,51.0,52.19,34.1,0.0,0.0,8.1,1021.0,10.1,7.0,576.0,2.1,2025,12,2,1,14,0,18.54,-0.4999999999999997
14516.2998,56829.5298,2025-12-02 15:00:00-05:00,,HB_HOUSTON,17386.86,813.04,52.1,50.15,34.1,0.0,0.0,6.9,1021.0,10.1,4.0,548.0,2.0,2025,12,2,1,15,0,15.14,-0.7071067811865471
14340.5,56412.0198,2025-12-02 16:00:00-05:00,,HB_HOUSTON,18108.85,729.92,53.0,50.29,35.0,0.0,0.0,5.8,1020.0,10.1,7.0,437.0,1.6,2025,12,2,1,16,0,15.19,-0.8660254037844385
14335.7998,56770.4097,2025-12-02 17:00:00-05:00,,HB_HOUSTON,18715.3,346.36,52.1,51.98,35.0,0.0,0.0,4.7,1020.0,10.1,9.0,288.0,1.0,2025,12,2,1,17,0,30.54,-0.9659258262890684
13323.2998,54361.2297,2025-12-02 18:00:00-05:00,,HB_HOUSTON,21333.11,18.99,51.0,71.19,42.0,0.0,0.0,2.2,1018.0,10.1,4.0,89.0,0.3,2025,12,2,1,18,0,44.2,-1.0
14121.9004,57586.7592,2025-12-02 19:00:00-05:00,,HB_HOUSTON,23196.4,0.0,49.0,68.06,38.9,0.0,0.0,2.2,1019.0,10.1,8.0,54.0,0.2,2025,12,2,1,19,0,46.86,-0.9659258262890684
14368.0,58685.5696,2025-12-02 20:00:00-05:00,,HB_HOUSTON,24309.68,0.0,47.9,68.41,38.0,0.0,0.0,2.2,1019.0,10.1,13.0,0.0,0.0,2025,12,2,1,20,0,45.19,-0.8660254037844386
14530.0,59469.6291,2025-12-02 21:00:00-05:00,,HB_HOUSTON,24693.4,0.0,47.0,73.3,38.9,0.0,0.0,2.2,1019.0,10.1,12.0,0.0,0.0,2025,12,2,1,21,0,39.6,-0.7071067811865477
14325.4004,58815.3509,2025-12-02 22:00:00-05:00,,HB_HOUSTON,24422.1,0.0,45.9,76.35,38.9,0.0,0.0,2.2,1019.0,10.1,11.0,0.0,0.0,2025,12,2,1,22,0,36.18,-0.5000000000000004
13706.7002,56338.0806,2025-12-02 23:00:00-05:00,,HB_HOUSTON,23603.09,0.0,45.0,79.0,38.9,0.0,0.0,2.2,1019.0,10.1,9.0,0.0,0.0,2025,12,2,1,23,0,31.94,-0.2588190451025215
12975.5,54021.7905,2025-12-03 00:00:00-05:00,,HB_HOUSTON,22542.58,0.0,44.0,82.32,38.9,0.0,0.0,2.2,1018.0,10.1,15.0,0.0,0.0,2025,12,3,2,0,0,29.22,0.0
12053.9004,52302.6198,2025-12-03 01:00:00-05:00,,HB_HOUSTON,21204.15,0.0,44.0,82.32,38.9,0.0,0.0,2.2,1018.0,10.1,23.0,0.0,0.0,2025,12,3,2,1,0,28.62,0.2588190451025207
11992.9004,51675.78,2025-12-03 02:00:00-05:00,,HB_HOUSTON,19801.91,0.0,44.0,82.32,38.9,0.0,0.0,2.2,1018.0,10.1,25.0,0.0,0.0,2025,12,3,2,2,0,25.89,0.4999999999999999
11833.2002,51568.66,2025-12-03 03:00:00-05:00,,HB_HOUSTON,18474.98,0.0,43.1,85.2,38.9,0.0,0.0,2.2,1018.0,10.1,38.0,0.0,0.0,2025,12,3,2,3,0,28.03,0.7071067811865476
11907.0996,51640.0198,2025-12-03 04:00:00-05:00,,HB_HOUSTON,17173.04,0.0,43.1,88.86,40.0,0.0,0.0,3.4,1018.0,10.1,38.0,0.0,0.0,2025,12,3,2,4,0,28.94,0.8660254037844386
12088.4004,52186.3103,2025-12-03 05:00:00-05:00,,HB_HOUSTON,16304.69,0.0,43.1,88.86,40.0,0.0,0.0,3.4,1018.0,10.1,29.0,0.0,0.0,2025,12,3,2,5,0,29.47,0.9659258262890684
12570.0996,54049.9402,2025-12-03 06:00:00-05:00,,HB_HOUSTON,15945.5,0.0,44.0,88.9,40.9,0.004,0.0,3.4,1019.0,10.1,45.0,0.0,0.0,2025,12,3,2,6,0,38.02,1.0
13073.5996,56765.7302,2025-12-03 07:00:00-05:00,,HB_HOUSTON,15776.56,0.03,44.0,88.9,40.9,0.008,0.0,4.7,1019.0,10.1,54.0,0.0,0.0,2025,12,3,2,7,0,48.0,0.9659258262890684
13413.7998,57998.0389,2025-12-03 08:00:00-05:00,,HB_HOUSTON,15268.65,32.07,45.0,92.72,43.1,0.0,0.0,4.7,1019.0,10.1,58.0,0.0,0.0,2025,12,3,2,8,0,47.21,0.8660254037844387
13454.0,58160.2501,2025-12-03 09:00:00-05:00,,HB_HOUSTON,14104.8,314.84,47.0,92.78,45.0,0.0,0.0,4.7,1020.0,10.1,59.0,57.0,0.2,2025,12,3,2,9,0,35.18,0.7071067811865476
13421.7002,57749.5105,2025-12-03 10:00:00-05:00,,HB_HOUSTON,12738.34,586.42,49.9,89.78,47.0,0.0,0.0,5.8,1020.0,10.1,49.0,130.0,0.5,2025,12,3,2,10,0,30.31,0.4999999999999999
13300.9004,55943.5908,2025-12-03 11:00:00-05:00,,HB_HOUSTON,12259.23,645.24,54.1,85.85,49.9,0.0,0.0,5.8,1020.0,10.1,58.0,174.0,0.6,2025,12,3,2,11,0,27.87,0.258819045102521
13150.5996,54336.4303,2025-12-03 12:00:00-05:00,,HB_HOUSTON,12881.41,626.15,54.9,93.02,53.0,0.0,0.0,5.8,1019.0,10.1,60.0,226.0,0.8,2025,12,3,2,12,0,28.31,1.2246467991473532e-16
12987.2002,53369.9708,2025-12-03 13:00:00-05:00,,HB_HOUSTON,13635.08,594.22,61.1,80.28,54.9,0.0,0.0,5.8,1018.0,10.1,73.0,247.0,0.9,2025,12,3,2,13,0,28.24,-0.2588190451025208
12856.5,52571.8105,2025-12-03 14:00:00-05:00,,HB_HOUSTON,14646.05,542.47,62.0,83.54,56.9,0.0,0.0,5.8,1018.0,10.1,84.0,242.0,0.9,2025,12,3,2,14,0,27.61,-0.4999999999999997
12674.5,52009.2403,2025-12-03 15:00:00-05:00,,HB_HOUSTON,15843.08,494.82,65.0,78.02,58.0,0.0,0.0,5.8,1017.0,10.1,88.0,195.0,0.7,2025,12,3,2,15,0,27.92,-0.7071067811865471
12580.7002,51543.3107,2025-12-03 16:00:00-05:00,,HB_HOUSTON,16957.51,394.15,63.9,83.67,58.9,0.0,0.0,5.8,1017.0,10.1,90.0,91.0,0.3,2025,12,3,2,16,0,30.65,-0.8660254037844385
12585.4004,51200.8308,2025-12-03 17:00:00-05:00,,HB_HOUSTON,17500.95,176.8,63.1,89.75,60.0,0.0,0.0,5.8,1017.0,10.1,90.0,51.0,0.2,2025,12,3,2,17,0,40.47,-0.9659258262890684
13466.2002,53137.8809,2025-12-03 18:00:00-05:00,,HB_HOUSTON,18955.92,12.09,63.1,86.35,58.9,0.0,0.0,8.1,1016.0,9.0,91.0,15.0,0.1,2025,12,3,2,18,0,45.09,-1.0
13488.2002,54222.8502,2025-12-03 19:00:00-05:00,,HB_HOUSTON,19125.56,0.0,63.1,86.35,58.9,0.004,0.0,8.1,1016.0,7.0,90.0,10.0,0.0,2025,12,3,2,19,0,45.07,-0.9659258262890684
13273.7002,53838.1999,2025-12-03 20:00:00-05:00,,HB_HOUSTON,19036.15,0.0,63.1,86.35,58.9,0.0,0.0,8.1,1016.0,5.9,95.0,0.0,0.0,2025,12,3,2,20,0,41.0,-0.8660254037844386
13064.2998,53236.72,2025-12-03 21:00:00-05:00,,HB_HOUSTON,18693.53,0.0,63.1,89.75,60.0,0.0,0.0,8.1,1016.0,3.9,97.0,0.0,0.0,2025,12,3,2,21,0,37.15,-0.7071067811865477
12797.7998,52126.6301,2025-12-03 22:00:00-05:00,,HB_HOUSTON,17977.08,0.0,63.9,86.96,60.0,0.012,0.0,8.1,1016.0,4.0,95.0,0.0,0.0,2025,12,3,2,22,0,29.87,-0.5000000000000004
12354.5,50396.7099,2025-12-03 23:00:00-05:00,,HB_HOUSTON,17076.89,0.0,63.9,86.96,60.0,0.035,0.0,8.1,1015.0,2.1,95.0,0.0,0.0,2025,12,3,2,23,0,30.18,-0.2588190451025215
11859.5996,48628.499,2025-12-04 00:00:00-05:00,,HB_HOUSTON,15925.33,0.0,63.9,90.36,61.1,0.472,0.0,6.9,1013.0,1.6,96.0,0.0,0.0,2025,12,4,3,0,0,29.27,0.0
11539.0,47495.7203,2025-12-04 01:00:00-05:00,,HB_HOUSTON,14833.28,0.0,65.0,87.01,61.1,0.429,0.0,6.9,1014.0,2.1,92.0,0.0,0.0,2025,12,4,3,1,0,24.37,0.2588190451025207
11330.7002,46635.5398,2025-12-04 02:00:00-05:00,,HB_HOUSTON,14188.83,0.0,63.9,93.28,62.0,0.0,0.0,5.8,1015.0,2.1,90.0,0.0,0.0,2025,12,4,3,2,0,24.24,0.4999999999999999
